Ward,Searches,Searches which got estimate,Searches for Quotes,Searches which got Quotes,Bookings,Completed Trips,Search-to-estimate Rate,Estimate-to-search for quotes Rate,Quote Acceptance Rate,Quote-to-booking Rate,Cancelled Bookings,Booking Cancellation Rate,Conversion Rate,Drivers' Earnings,Average Distance per Trip (km),Average Fare per Trip,Distance Travelled (km),Latitude,Longitude
Katriguppe,136402,135253,100769,81074,79166,55446,0.992,0.745,0.805,0.976,23701,0.299,0.406,"₹64,75,234",6.52,₹117.47,366779,12.9280952,77.5488835
Devarachikkanahalli,226563,224459,181209,88766,87174,55262,0.991,0.807,0.49,0.982,31900,0.366,0.244,"₹83,43,832",8.29,₹147.16,475621,12.8999598,77.6044666
Kempegowda Ward,223033,220550,158743,91311,89805,54974,0.989,0.72,0.575,0.984,34816,0.388,0.246,"₹99,49,162",9.86,₹168.46,592827,13.11419655,77.5954396709399
Neelasandra,220700,219466,187313,90231,88979,54805,0.994,0.853,0.482,0.986,34144,0.384,0.248,"₹64,63,739",5.83,₹110.57,352007,12.9521793,77.6140918
Kumaraswamy Layout,143853,142737,105455,82322,80684,54590,0.992,0.739,0.781,0.98,26080,0.323,0.38,"₹63,71,132",6.39,₹114.23,358192,12.9067683,77.5595021
Thanisandra,155904,155006,113130,84772,82935,54435,0.994,0.73,0.749,0.978,28487,0.344,0.349,"₹87,98,989",8.64,₹150.70,514432,13.054713,77.6339258
Attiguppe,122277,121113,83123,74314,72200,52845,0.991,0.686,0.894,0.972,19332,0.268,0.432,"₹64,67,725",6.97,₹123.87,369824,12.3928366,76.3842397
Ramaswamy Palya,158326,157576,131163,78156,76894,52575,0.995,0.832,0.596,0.984,24304,0.316,0.332,"₹62,18,113",6.07,₹112.24,344823,,
Sudham Nagara,207651,206119,168626,88531,86990,51838,0.993,0.818,0.525,0.983,35118,0.404,0.25,"₹71,47,733",7.44,₹132.63,406732,,
Kanneshwara Rama,137753,136778,102151,76606,75289,50824,0.993,0.747,0.75,0.983,24444,0.325,0.369,"₹66,66,800",7.24,₹126.82,383834,,
Gurappanapalya,219358,217350,175884,97073,95401,50729,0.991,0.809,0.552,0.983,44650,0.468,0.231,"₹65,98,625",6.94,₹126.23,366661,12.92427845,77.59520571551772
Basavanapura,221845,220103,169213,83635,82367,50465,0.992,0.769,0.494,0.985,31894,0.387,0.228,"₹88,71,533",9.62,₹168.17,516880,11.9226236,76.9858509
Kudlu,236803,234065,197098,81672,80368,50108,0.988,0.842,0.414,0.984,30253,0.376,0.212,"₹83,78,598",9.02,₹159.12,480351,12.8889126,77.6555716
Sir M. Vishweshwaraiah,118310,117288,78883,70564,68993,49703,0.991,0.673,0.895,0.978,19275,0.279,0.42,"₹70,42,823",7.65,₹131.90,416894,28.5785326,77.175741
Mattikere,127532,126489,91822,74048,72560,49681,0.992,0.726,0.806,0.98,22863,0.315,0.39,"₹62,40,282",6.83,₹121.59,355613,13.1108198,76.9064025
Someshwara Ward,135715,134750,93900,74919,73572,49328,0.993,0.697,0.798,0.982,24230,0.329,0.364,"₹86,45,725",9.86,₹167.44,516119,12.9694658,77.5794819
Kuvempunagar,146326,145244,105110,75973,74164,49239,0.993,0.724,0.723,0.976,24917,0.336,0.337,"₹74,73,265",8.65,₹148.64,440698,12.2767088,76.62565433422009
Someshwara Nagar,202532,201374,160896,84826,83617,48356,0.994,0.799,0.527,0.986,35234,0.421,0.239,"₹69,48,587",7.55,₹133.60,398478,12.9754752,77.6249596
Nalvadi Krishnaraja Wadior Park,115514,114506,75953,68469,66856,48127,0.991,0.663,0.901,0.976,18727,0.28,0.417,"₹70,63,617",8.19,₹140.92,418340,,
Vishwanath Nagenahalli,154030,153201,118304,73656,72720,47891,0.995,0.772,0.623,0.987,24812,0.341,0.311,"₹65,30,937",6.53,₹119.33,370828,13.0388225,77.6033449
HAL Airport,211250,209175,169890,75050,74006,47030,0.99,0.812,0.442,0.986,26966,0.364,0.223,"₹74,94,305",8.55,₹151.55,428553,12.95146575,77.6706174862667
Vikram Nagar,119772,118755,89035,66520,64768,45251,0.992,0.75,0.747,0.974,19502,0.301,0.378,"₹58,00,764",7.24,₹129.76,330132,23.161783,75.8179959
Dodda Bommasandra,133094,132125,96560,68415,67164,44788,0.993,0.731,0.709,0.982,22363,0.333,0.337,"₹64,00,370",8.04,₹140.80,373067,13.0544346,77.55932688865724
Hanumanth Nagar,111343,110436,78939,63637,62055,44418,0.992,0.715,0.806,0.975,17619,0.284,0.399,"₹51,96,937",6.75,₹118.14,294931,12.947456299999999,77.56351738063006
Rajamahal Guttahalli,117569,116512,90080,64358,63260,44403,0.991,0.773,0.715,0.983,18841,0.298,0.378,"₹53,86,551",6.3,₹113.90,304299,13.001772899999999,77.57834674179693
Gottigere,122130,121067,86790,66013,64702,44306,0.991,0.717,0.761,0.98,20384,0.315,0.363,"₹69,70,268",9.04,₹155.56,405976,12.8565317,77.5877237
Okalipuram,138471,137027,105136,78599,77551,44243,0.99,0.767,0.748,0.987,33277,0.429,0.319,"₹61,59,044",6.79,₹122.73,345240,12.98239655,77.5648323575547
Bande Mutt,148773,147190,93694,68336,66875,43599,0.989,0.637,0.729,0.979,23253,0.348,0.293,"₹65,21,990",8.47,₹149.11,383759,12.91133335,77.47445008704999
Hosakerehalli,117622,116813,85572,69348,67711,43458,0.993,0.733,0.81,0.976,24243,0.358,0.37,"₹55,69,815",7.32,₹129.03,321161,12.9301881,77.5378332
Sriramamandir,103115,102017,73067,62026,60894,43222,0.989,0.716,0.849,0.982,17655,0.29,0.419,"₹54,02,455",6.58,₹117.45,311932,12.9849684,77.55760838306867
Chokkasandra,151979,151264,115735,74256,73111,43081,0.995,0.765,0.642,0.985,30011,0.41,0.283,"₹43,69,042",5.01,₹96.47,237432,13.1879708,77.9010899
Tilak Nagar,165973,164860,135480,73314,71905,42761,0.993,0.822,0.541,0.981,29125,0.405,0.258,"₹52,38,333",6.98,₹126.96,289803,28.6365482,77.0964961
Manorayanapalya,138726,137934,105934,67224,65761,42741,0.994,0.768,0.635,0.978,23005,0.35,0.308,"₹57,69,512",7.13,₹128.85,326215,13.031936649999999,77.60438186396622
Srinagar,100697,99704,70561,59450,58086,41921,0.99,0.708,0.843,0.977,16144,0.278,0.416,"₹50,44,899",6.68,₹118.81,289196,34.0747444,74.8204443
Kengeri,108258,107446,68375,57488,56271,39618,0.993,0.636,0.841,0.979,16645,0.296,0.366,"₹61,05,084",8.4,₹144.76,362715,12.9176571,77.4837568
Marappana Palya,118135,117071,75583,62138,60885,39411,0.991,0.646,0.822,0.98,21463,0.353,0.334,"₹50,33,661",6.87,₹122.99,287228,,
Hampi Nagar,95276,94422,65398,57118,55601,39198,0.991,0.693,0.873,0.973,16380,0.295,0.411,"₹49,96,931",6.72,₹120.11,287236,12.9609115,77.5358407
Ullal,99172,98336,64672,56247,54815,39147,0.992,0.658,0.87,0.975,15658,0.286,0.395,"₹61,39,405",9.6,₹162.23,367154,12.8181202,74.8459375
Naganathapura,171381,169665,131681,66576,65568,38620,0.99,0.776,0.506,0.985,26938,0.411,0.225,"₹74,16,872",10.4,₹179.22,436687,12.87179515,77.66559333834337
Kamakya Nagar,109692,108757,82046,58708,57518,38541,0.992,0.754,0.715,0.98,18968,0.33,0.351,"₹47,04,595",6.01,₹109.83,265949,12.9233245,77.5533301
Mangammanapalya,154378,152837,122653,67435,66180,38343,0.99,0.803,0.55,0.981,27818,0.42,0.248,"₹57,73,897",7.84,₹140.92,325690,12.8998659,77.63930687593918
Doddagollarahatti,98783,97839,61840,54233,53145,38065,0.99,0.632,0.877,0.98,15069,0.283,0.385,"₹61,48,958",9.0,₹151.89,369997,,
T Dasarahalli,116879,116132,81881,62233,61128,37945,0.994,0.705,0.76,0.982,23152,0.379,0.325,"₹44,28,407",6.41,₹115.27,248636,13.0457517,77.51404300816833
Vidyapeeta ward,98218,97305,72769,57004,55960,37832,0.991,0.748,0.783,0.982,18111,0.324,0.385,"₹44,05,252",6.19,₹112.18,247727,12.934034700000002,77.56594155582614
Chamundi Nagara,109038,108468,82395,56986,56063,37616,0.995,0.76,0.692,0.984,18434,0.329,0.345,"₹46,34,638",5.79,₹108.06,258432,13.02521195,77.59646995353445
Atturu Layout,106263,105338,71258,55686,54548,37150,0.991,0.676,0.781,0.98,17385,0.319,0.35,"₹62,54,460",9.0,₹169.54,372076,13.0994536,77.5680336
J P Park,107208,106388,77661,55905,54791,37081,0.992,0.73,0.72,0.98,17699,0.323,0.346,"₹49,36,530",6.65,₹119.43,284992,44.319957,-65.1838572
Nagarabhavi,87574,86839,60510,52907,51678,36747,0.992,0.697,0.874,0.977,14920,0.289,0.42,"₹50,50,626",7.73,₹134.74,295639,13.4451083,77.5578973
Marenahalli,83523,82785,56507,51111,49970,36141,0.991,0.683,0.905,0.978,13815,0.277,0.433,"₹43,40,983",7.04,₹124.10,248263,13.246671,78.2338123
Dr. Raj Kumar Ward,89477,88660,61954,52508,51412,35829,0.991,0.699,0.848,0.979,15561,0.303,0.4,"₹45,10,924",7.15,₹126.07,257641,13.315596,76.9431253
Jaraganahalli,110924,110009,85970,59511,58207,35674,0.992,0.781,0.692,0.978,22518,0.387,0.322,"₹40,62,345",6.79,₹121.30,225413,12.8992931,77.5772689580008
Chickpete,185488,183645,150079,93173,92089,34980,0.99,0.817,0.621,0.988,57078,0.62,0.189,"₹58,08,054",9.79,₹167.33,340988,12.9701392,77.5775301
Gali Anjenaya Temple ward,104178,103308,65657,55007,54258,34405,0.992,0.636,0.838,0.986,19834,0.365,0.33,"₹50,59,895",8.23,₹144.08,288389,,
Vannarapete,99365,98763,79376,50576,49797,33723,0.994,0.804,0.637,0.985,16070,0.323,0.339,"₹40,82,537",6.51,₹117.94,227962,12.9599932,77.6176375
Kammanahalli,111511,110898,87583,55916,55260,33576,0.995,0.79,0.638,0.988,21666,0.392,0.301,"₹44,12,131",6.67,₹121.53,248871,13.0093455,77.6377094
Defence Colony,113502,112831,80837,56497,55754,33207,0.994,0.716,0.699,0.987,22522,0.404,0.293,"₹38,57,800",6.09,₹111.03,217101,28.5713575,77.2330402
Kushal Nagar,106911,106401,82697,52289,51701,32787,0.995,0.777,0.632,0.989,18908,0.366,0.307,"₹40,58,575",6.48,₹118.28,227574,13.0187848,77.6151144
Rajaji Nagar,78766,78002,52276,46245,45396,32404,0.99,0.67,0.885,0.982,12979,0.286,0.411,"₹41,07,176",6.26,₹112.33,235670,18.0142278,79.55262448961471
Bommanahalli,152618,151217,122893,55029,54175,32011,0.991,0.813,0.448,0.984,22152,0.409,0.21,"₹44,56,835",7.35,₹132.21,249748,12.9089453,77.6239038
Vijinapura,125088,124310,95925,52300,51728,31626,0.994,0.772,0.545,0.989,20092,0.388,0.253,"₹45,21,821",7.46,₹134.92,255491,13.007014,77.66786328006063
Srinivasa Nagar,74452,73908,51573,43303,42504,31259,0.993,0.698,0.84,0.982,11234,0.264,0.42,"₹36,41,236",6.62,₹117.91,207210,17.2313456,80.1374548
Agaram,140342,139281,113197,52499,51730,31096,0.992,0.813,0.464,0.985,20624,0.399,0.222,"₹41,44,647",7.01,₹127.39,229317,12.28843485,79.8801770569303
Gayithri Nagar,77922,77120,52814,44397,43591,31052,0.99,0.685,0.841,0.982,12526,0.287,0.399,"₹37,14,235",6.33,₹114.27,211782,12.9976458,77.562323867253
Vijayanagara Krishnadevaraya,79830,79216,51953,45187,44220,30360,0.992,0.656,0.87,0.979,13851,0.313,0.38,"₹40,21,673",7.41,₹127.94,235209,15.15101445,76.87634342272128
Kammagondanahalli,88813,88177,63366,44948,44183,30124,0.993,0.719,0.709,0.983,14051,0.318,0.339,"₹46,42,293",8.44,₹144.22,274443,13.0620306,77.5354745
Veerabhadranagar,83820,83214,58885,46701,45797,29394,0.993,0.708,0.793,0.981,16390,0.358,0.351,"₹33,13,096",6.11,₹109.13,186855,17.6655732,78.3723449
Bharathi Nagar,113705,113062,92076,52147,51610,28677,0.994,0.814,0.566,0.99,22911,0.444,0.252,"₹35,77,300",6.35,₹116.49,197970,16.506886,80.6674296
Yelachenahalli,92064,91284,68402,48782,47953,28465,0.992,0.749,0.713,0.983,19475,0.406,0.309,"₹35,43,903",6.32,₹115.22,199914,12.897971,77.5700846
Deen Dayalu Ward,86800,86185,60896,45429,44423,28289,0.993,0.707,0.746,0.978,16127,0.363,0.326,"₹34,87,579",7.42,₹131.25,198272,,
Kadugondanahalli,94784,94377,71903,46635,45936,28083,0.996,0.762,0.649,0.985,17837,0.388,0.296,"₹34,74,646",6.17,₹113.46,193981,13.0207029,77.6215464
Sagayarapuram,98658,98158,79329,46502,46108,28010,0.995,0.808,0.586,0.992,18086,0.392,0.284,"₹32,70,499",5.85,₹108.30,178616,13.00528525,77.6163623712439
Chanakya,96377,95232,57457,46149,44733,27699,0.988,0.603,0.803,0.969,17027,0.381,0.287,"₹38,52,559",7.52,₹136.38,221877,26.8931734,75.7393253
Shivanagara,64174,63577,43741,38676,37977,27691,0.991,0.688,0.884,0.982,10269,0.27,0.431,"₹33,83,414",6.63,₹117.86,193984,14.832897,75.6068802
Mahalakshimpuram,65516,64850,44936,39445,38745,27477,0.99,0.693,0.878,0.982,11250,0.29,0.419,"₹33,70,934",6.53,₹116.34,193461,,
Basaveshwara Nagar,58527,57844,40053,36905,36131,27146,0.988,0.692,0.921,0.979,8976,0.248,0.464,"₹33,50,801",7.74,₹132.38,194172,12.99118045,77.54489175084052
Vidyamanyanagar,75939,75319,48394,40083,38827,26581,0.992,0.643,0.828,0.969,12238,0.315,0.35,"₹42,53,108",8.98,₹151.45,255355,13.0071319,77.4896353
Peenya,91034,90256,62590,46109,45149,26421,0.992,0.693,0.737,0.979,18711,0.414,0.29,"₹35,43,467",7.85,₹138.30,206158,13.0329419,77.5273253
Chowdeswari Ward,90118,88903,60275,42773,41720,26194,0.987,0.678,0.71,0.975,15518,0.372,0.291,"₹53,13,533",11.42,₹193.13,322290,13.105721599999999,77.58300836953514
Govindaraja Nagar,56479,55909,37517,34726,33936,25734,0.99,0.671,0.926,0.977,8195,0.241,0.456,"₹33,03,480",6.92,₹122.15,192036,12.98033475,77.53791538448837
Maruthi Mandir ward,59573,59060,39759,36081,35073,25648,0.991,0.673,0.908,0.972,9417,0.269,0.43,"₹33,53,990",7.65,₹133.05,194119,12.9703764,77.5263573022634
Kamakshipalya,57410,56844,38391,35243,34658,25365,0.99,0.675,0.918,0.983,9284,0.268,0.442,"₹32,63,544",6.98,₹124.77,189598,12.9823617,77.5226376
Avalahalli,67045,66451,46911,38773,37890,24789,0.991,0.706,0.827,0.977,13090,0.345,0.37,"₹33,15,008",7.5,₹132.55,189999,13.133615850000002,77.56057907999184
Banashankari Temple ward,85840,85171,60417,42008,41326,24423,0.992,0.709,0.695,0.984,16888,0.409,0.284,"₹25,98,862",5.61,₹103.27,141898,12.9117374,77.57033282631957
Kadugodi,114762,113298,84957,40959,40210,24200,0.987,0.75,0.482,0.982,16001,0.398,0.211,"₹45,37,344",8.91,₹155.22,267519,12.9985767,77.7609716
Bagalakunte,80540,80086,53963,37043,36470,23104,0.994,0.674,0.687,0.985,13344,0.366,0.287,"₹30,01,387",6.12,₹112.39,173032,13.053630550000001,77.50196713347404
Hosahalli,55891,55379,38890,33599,32751,22777,0.991,0.702,0.864,0.975,9970,0.304,0.408,"₹28,91,049",6.7,₹118.29,167216,13.21323145,77.26928513405343
Shankar Matt,53607,53055,36312,32452,31755,22594,0.99,0.684,0.894,0.979,9155,0.288,0.421,"₹27,47,829",6.5,₹114.19,158582,12.997768149999999,77.53334700522072
Nelagadderanahalli,70269,69751,52684,33633,33005,20820,0.993,0.755,0.638,0.981,12173,0.369,0.296,"₹27,89,659",7.24,₹125.97,162660,,
Dodda Bidarakallu,75747,75035,49346,34318,33515,20643,0.991,0.658,0.695,0.977,12864,0.384,0.273,"₹33,25,375",8.39,₹144.62,198915,13.02682265,77.4873879468482
Vijayanagar,54745,54304,37527,30855,30132,20474,0.992,0.691,0.822,0.977,9645,0.32,0.374,"₹22,56,693",5.67,₹102.67,126023,29.2436472,73.5222553
Prakash Nagar,50760,50320,34779,29499,28934,19727,0.991,0.691,0.848,0.981,9197,0.318,0.389,"₹23,17,255",6.67,₹117.97,131028,17.2300647,80.1331686
Shakthi Ganapathi Nagar,45353,44976,30181,27389,26831,19527,0.992,0.671,0.908,0.98,7288,0.272,0.431,"₹24,48,766",6.77,₹119.28,142028,12.993783,77.5360361
Chandra Layout,50247,49912,34372,28748,28165,19187,0.993,0.689,0.836,0.98,8972,0.319,0.382,"₹24,56,871",7.12,₹124.05,141833,12.965293,77.5181551
Herohalli,47952,47600,29755,26798,26192,18276,0.993,0.625,0.901,0.977,7916,0.302,0.381,"₹27,24,334",9.7,₹162.35,162105,12.9912345,77.4870119
Agrahara Dasarahalli,43027,42536,27331,25002,24554,18053,0.989,0.643,0.915,0.982,6496,0.265,0.42,"₹24,01,294",7.51,₹127.94,139769,12.9790631,77.5406823
Puneet Rajkumar,45863,45416,30747,26816,26265,18033,0.99,0.677,0.872,0.979,8224,0.313,0.393,"₹21,48,483",6.3,₹112.20,123322,13.015033599999999,77.53371976956359
Nandini Layout,44061,43724,30100,26165,25692,17747,0.992,0.688,0.869,0.982,7935,0.309,0.403,"₹22,03,322",7.98,₹136.49,127506,13.0104064,77.5378032
Binnipete,59606,59100,43772,30868,30446,17157,0.992,0.741,0.705,0.986,13280,0.436,0.288,"₹21,73,390",6.03,₹109.08,124006,12.972283399999998,77.55950501935607
Nagavara,68797,68313,48922,29950,29541,17006,0.993,0.716,0.612,0.986,12528,0.424,0.247,"₹21,28,376",6.27,₹115.24,118358,12.8335097,75.8599655
Rajagopal Nagar,49249,48787,35227,25452,24943,16453,0.991,0.722,0.723,0.98,8483,0.34,0.334,"₹21,43,115",6.57,₹116.78,124679,13.0123112,77.51386110257104
Ranadheera Kanteerava,46845,46412,30623,25551,24906,16164,0.991,0.66,0.834,0.975,8733,0.351,0.345,"₹19,33,328",6.37,₹112.10,111080,,
Hongasandra,66045,65467,52043,27198,26768,15798,0.991,0.795,0.523,0.984,10964,0.41,0.239,"₹23,11,899",7.83,₹141.91,131471,12.8974892,77.6250869
Cottonpete,67650,66994,50956,32826,32405,15118,0.99,0.761,0.644,0.987,17281,0.533,0.224,"₹20,35,209",6.58,₹118.78,117399,12.9656327,77.5658857
Dayananda Nagar,35860,35491,25987,20503,20224,13486,0.99,0.732,0.789,0.986,6736,0.333,0.376,"₹14,87,424",5.72,₹103.47,83810,12.991757849999999,77.5642956832944
Mudalapalya,34182,33913,21506,19335,18953,12984,0.992,0.634,0.899,0.98,5964,0.315,0.38,"₹16,22,413",5.85,₹105.07,93384,12.972678049999999,77.52162754647887
Nayandahalli,41688,41360,27115,20901,20511,12926,0.992,0.656,0.771,0.981,7576,0.369,0.31,"₹18,26,005",9.05,₹160.09,105622,12.9413253,77.5212118
Venkateshpura,53359,53147,41072,23750,23529,12897,0.996,0.773,0.578,0.991,10623,0.451,0.242,"₹14,53,487",6.19,₹112.54,79501,,
Azad Nagar,39763,39483,28953,21302,20954,12675,0.993,0.733,0.736,0.984,8270,0.395,0.319,"₹15,32,784",7.01,₹125.33,87562,26.2558913,88.1905154
Jai Maruthinagara,33022,32752,22329,19042,18500,12151,0.992,0.682,0.853,0.972,6338,0.343,0.368,"₹13,97,378",5.52,₹100.04,79844,,
Sunkadakatte,34069,33799,21816,18322,17930,11471,0.992,0.645,0.84,0.979,6451,0.36,0.337,"₹14,85,675",7.0,₹138.03,85935,14.2164449,75.6457628
Mallasandra,35455,35213,25485,17802,17359,11329,0.993,0.724,0.698,0.975,6028,0.347,0.319,"₹13,98,636",6.89,₹121.69,80245,13.7813983,77.8316785
Veera Sindhura Lakshamana,33045,32761,21258,17405,17019,11116,0.991,0.649,0.819,0.978,5900,0.347,0.336,"₹13,59,938",6.11,₹109.98,78414,,
Kaveripura,28034,27744,18644,15486,15239,9824,0.99,0.672,0.831,0.984,5412,0.355,0.35,"₹13,13,810",7.12,₹123.67,76749,12.2048393,77.1062716
Hegganahalli,29838,29557,19390,15783,15383,9628,0.991,0.656,0.814,0.975,5750,0.374,0.323,"₹12,61,951",8.58,₹149.67,73342,13.2187326,77.6104355
Vrisabhavathi Nagar,27199,26940,17322,14909,14631,9475,0.991,0.643,0.861,0.981,5149,0.352,0.348,"₹11,45,896",6.27,₹110.72,65907,12.988519,77.52552179234208
Rajeshwari Nagar,28779,28581,18659,14870,14391,9020,0.993,0.653,0.797,0.968,5365,0.373,0.313,"₹10,82,889",6.25,₹112,62331,17.3347866,78.6008776
Muneshwara Nagar,34615,34416,25294,15178,15016,8025,0.994,0.735,0.6,0.989,6985,0.465,0.232,"₹9,67,405",6.62,₹122.02,53837,13.0155777,77.61090664984235
Jagajivanaram Nagar,26740,26526,19388,13672,13471,6957,0.992,0.731,0.705,0.985,6512,0.483,0.26,"₹9,32,470",9.07,₹155.48,53891,,
Lakshmi Devi Nagar,19623,19467,12660,10597,10356,6580,0.992,0.65,0.837,0.977,3774,0.364,0.335,"₹7,84,021",7.66,₹133.48,44959,13.0161192,77.527197
S K Garden,28317,28182,21614,11877,11800,6492,0.995,0.767,0.549,0.994,5305,0.45,0.229,"₹8,17,438",7.25,₹132.63,45511,13.01239565,77.59984175420259
Chalavadipalya,23758,23618,17271,11491,11350,6328,0.994,0.731,0.665,0.988,5013,0.442,0.266,"₹8,14,489",6.59,₹121.66,46499,12.9643692,77.56304464788067
Padarayanapura,20946,20772,14648,10189,9934,5098,0.992,0.705,0.696,0.975,4830,0.486,0.243,"₹7,11,850",8.93,₹157.83,40182,12.96366575,77.54756740743159
Bapuji Nagar,18887,18768,12466,9740,9629,5074,0.994,0.664,0.781,0.989,4552,0.473,0.269,"₹6,34,454",6.99,₹128.51,36059,22.4884855,88.3717539
Kempapura Agrahara,16628,16463,11059,8049,7934,4452,0.99,0.672,0.728,0.986,3479,0.439,0.268,"₹5,20,021",6.26,₹112.07,29348,13.1548482,77.2895786
Devaraj Urs Nagar,17831,17746,12387,8865,8724,4040,0.995,0.698,0.716,0.984,4683,0.537,0.227,"₹5,07,415",5.45,₹97.72,28547,12.960608149999999,77.55159898694129
Devara Jeevanahalli,9611,9548,7245,3770,3730,1407,0.993,0.759,0.52,0.989,2323,0.623,0.146,"₹1,90,579",5.9,₹114,10687,13.0154727,77.60572839136377
Bangalore Total,67334064,66443051,52916372,30017755,29453513,18628581,0.987,0.796,0.567,0.981,10817296,0.367,0.277,"₹2,67,99,10,491",8.16,₹143.86,152007679,12.943176000000001,77.57977567479887
